brand,product,processor,ram_gb,gpu,os,screen_size,price,Cpu_brand,Gpu_brand,hdd,ssd,LogPrice,storage_gb,weight_kg,total_pixels,ppi,processor_score,gpu_score,performance_score,portability_score,value_score,is_gaming,is_ultraportable,brand_encoded,product_encoded,processor_encoded,gpu_encoded,os_encoded,Cpu_brand_encoded,Gpu_brand_encoded
Acer,Aspire 3 A315-24P NX.KDESI.00B Laptop,"Quad Core, 8 Threads",8,AMD Radeon AMD,Windows 11 OS,15.6,33990,"Quad Core,",AMD,0,512,10.43382164,512,2.0,2073600,92.3076923076923,5,3,3.4,6.0,1.0002942041776992,0,0,1,73,28,79,12,16,12
Asus,Vivobook 15X OLED M3504YA-LK552WS Laptop,"Hexa Core, 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,15.6,58990,"Hexa Core,",Intel,0,1000,10.98512322,1000,2.0,2073600,92.3076923076923,6,2,3.9882812500000004,6.0,0.6760944651635871,0,0,3,698,19,123,12,12,17
MSI,Pulse 15 B13VGK-1296IN Gaming Laptop,"14 Cores (6P + 8E), 20 Threads",16,8GB NVIDIA GeForce RTX 4070,Windows 11 OS,15.6,154990,14 Cores,8GB,0,1000,11.95111588,1000,2.0,2073600,92.3076923076923,9,8,6.98828125,6.0,0.45088594425446804,1,0,15,490,8,64,12,3,11
MSI,Summit B15 A11M-236IN Laptop,"Quad Core, 8 Threads",16,Intel Iris Xe,Windows 10 OS,15.6,69990,"Quad Core,",Intel,0,1000,11.15610765,1000,2.0,2073600,92.3076923076923,5,2,3.58828125,6.0,0.5126848478354051,0,0,15,517,28,121,10,16,17
Lenovo,Thinkpad L14 Gen 2 ‎20X1S10V00 Laptop,"Dual Core, 4 Threads",8,Intel Iris Xe Graphics,DOS OS,14.0,50000,"Dual Core,",Intel,0,512,10.81977828,512,2.0,2073600,102.85714285714286,3,2,2.3000000000000003,6.0,0.4600000000000001,0,0,14,588,17,123,3,10,17
Lenovo,V15 G4 Laptop,"Quad Core, 8 Threads",8,AMD Radeon Graphics,Windows 11 OS,15.6,36990,"Quad Core,",AMD,0,512,10.51840288,512,2.0,2073600,92.3076923076923,5,3,3.4,6.0,0.9191673425250068,0,0,14,616,28,80,12,16,12
Asus,Vivobook 15X OLED M3504YA-LK741WS Laptop,"Octa Core, 16 Threads",16,Integrated AMD Radeon Graphics,Windows 11 OS,15.6,76500,"Octa Core,",Integrated,0,512,11.24504602,512,2.0,2073600,92.3076923076923,8,3,4.85,6.0,0.6339869281045751,0,0,3,699,24,93,12,14,16
Lenovo,IdeaPad 3 15IAU7 82RK00WXIN Laptop,"Hexa Core (2P + 4E), 8 Threads",8,Intel UHD Graphics ,Windows 11 OS,15.6,33990,Hexa Core,Intel,0,256,10.43382164,256,2.0,2073600,92.3076923076923,6,2,3.3750000000000004,6.0,0.9929390997352163,0,0,14,224,18,127,12,11,17
Lenovo,IdeaPad 1 15AMN7 82VG00ERIN Laptop,"Quad Core, 8 Threads",8,AMD Radeon 610M,Windows 11 OS,15.6,32990,"Quad Core,",AMD,0,512,10.40395976,512,2.0,2073600,92.3076923076923,5,3,3.4,6.0,1.0306153379812064,0,0,14,221,28,74,12,16,12
Asus,Vivobook 16X K3605VU-MB541WS Laptop,"12 Cores (4P + 8E), 16 Threads",16,6GB NVIDIA Geforce RTX 4050,Windows 11 OS,16.0,103221,12 Cores,6GB,0,512,11.5446276,512,2.0,2073600,90.0,8,7,6.050000000000001,6.0,0.5861210412609837,1,0,3,717,6,54,12,2,9
Asus,Vivobook 16X K3605ZU-MB542WS Laptop,"Octa Core (4P + 4E), 12 Threads",16,6GB NVIDIA Geforce RTX 4050,Windows 11 OS,16.0,89990,Octa Core,6GB,0,512,11.40745383,512,2.0,2073600,90.0,8,7,6.050000000000001,6.0,0.672296921880209,1,0,3,719,22,54,12,13,9
Lenovo,IdeaPad Gaming 3 15IHU6 82K101R9IN Laptop,"Quad Core, 8 Threads",8,4GB NVIDIA GeForce RTX 2050 ,Windows 11 OS,15.6,56990,"Quad Core,",4GB,0,512,10.95063109,512,2.0,2073600,92.3076923076923,5,5,4.0,6.0,0.701877522372346,1,0,14,252,28,32,12,16,8
Asus,Vivobook Go 14 E1404FA-NK543WS Laptop,"Quad Core, 8 Threads",16,AMD Radeon AMD,Windows 11 OS,14.0,44980,"Quad Core,",AMD,0,512,10.71397323,512,2.0,2073600,102.85714285714286,5,3,3.65,6.0,0.8114717652289906,0,0,3,727,28,79,12,16,12
Asus,Vivobook Go 14 E410KA-EK013W Laptop,"Dual Core, 2 Threads",8,Intel Integrated UHD,Windows OS,14.0,23990,"Dual Core,",Intel,0,256,10.08539236,256,2.0,2073600,102.85714285714286,3,2,2.1750000000000003,6.0,0.9066277615673198,0,0,3,729,16,112,13,10,17
Asus,Vivobook Pro 15 OLED M6500QC-LK741WS Laptop,"Octa Core, 16 Threads",16,4GB NVIDIA GeForce RTX 3050,Windows 11 OS,15.6,76990,"Octa Core,",4GB,0,512,11.25143082,512,2.0,2073600,92.3076923076923,8,6,5.75,6.0,0.7468502402909469,1,0,3,748,24,33,12,14,8
Acer,Chromebook CB314-3H NX.K04SI.008 Laptop,"Dual Core, 2 Threads",8,Intel Integrated UHD,Chrome OS,14.0,26920,"Dual Core,",Intel,0,64,10.20062478,64,2.0,2073600,102.85714285714286,3,2,2.0812500000000003,6.0,0.7731240713224369,0,0,1,126,16,112,1,10,17
Ultimus,Lite NU14U4INC44BN-CS Laptop,"Dual Core, 2 Threads",4,Intel Integrated UHD Graphics,Windows 11 OS,14.1,14490,"Dual Core,",Intel,0,256,9.581214035,256,2.0,2073600,102.12765957446808,3,2,2.0500000000000003,6.0,1.414768806073154,0,0,23,374,16,115,12,10,17
Dell,Inspiron 3520 IN3520KTMFJS01ORS1 Laptop,"Dual Core, 4 Threads",8,Intel UHD Graphics,Windows 11 OS,15.6,38990,"Dual Core,",Intel,0,512,10.57106048,512,2.0,2073600,92.3076923076923,3,2,2.3000000000000003,6.0,0.5898948448320083,0,0,6,301,17,126,12,10,17
Lenovo,IdeaPad Gaming 3 15ACH6 82K20289IN Laptop,"Quad Core, 8 Threads",8,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,15.6,52990,"Quad Core,",4GB,0,512,10.8778585,512,2.0,2073600,92.3076923076923,5,5,4.0,6.0,0.7548594074353651,1,0,14,245,28,31,12,16,8
HP,Omen 17-ck2011TX Gaming Laptop,"24 Cores (8P + 16E), 32 Threads",32,16GB NVIDIA GeForce RTX 4090 ,Windows 11  OS,17.3,362999,24 Cores,16GB,0,1000,12.80215536,1000,2.0,2073600,83.23699421965317,5,10,6.48828125,6.0,0.17874102270254189,1,0,9,433,14,8,11,8,3
Acer,Aspire 5 A515-58GM 15 2023 Gaming Laptop,"Octa Core (4P + 4E), 12 Threads",16,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,15.6,64990,Octa Core,4GB,0,512,11.08198869,512,2.0,2073600,92.3076923076923,8,5,5.45,6.0,0.8385905523926759,1,0,1,90,22,31,12,13,8
Acer,Nitro V ANV15-51 UN.QNASI.002 Gaming Laptop,"Octa Core (4P + 4E), 12 Threads",16,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,15.6,62990,Octa Core,4GB,0,512,11.05073126,512,2.0,2073600,92.3076923076923,8,5,5.45,6.0,0.8652167010636609,1,0,1,412,22,31,12,13,8
Acer,One 11 Z8-284 UN.013SI.032 Laptop,"Dual Core, 2 Threads",8,Intel Integrated UHD,Windows 11 OS,11.6,18990,"Dual Core,",Intel,0,256,9.851667804,256,2.0,2073600,124.13793103448276,3,2,2.1750000000000003,6.0,1.1453396524486572,0,0,1,435,16,112,12,10,17
HP,Omen 16-u0022TX Gaming Laptop,"16 Cores (8P + 8E), 24 Threads",16,6GB NVIDIA GeForce RTX 4050,Windows 11 OS,16.1,169999,16 Cores,6GB,0,512,12.04354783,512,2.0,2073600,89.44099378881987,9,7,6.45,6.0,0.3794139965529209,1,0,9,421,10,53,12,5,9
HP,Omen 16-u0021TX Gaming Laptop,"16 Cores (8P + 8E), 24 Threads",16,8GB NVIDIA GeForce RTX 4060,Windows 11 OS,16.1,189999,16 Cores,8GB,0,1000,12.15477409,1000,2.0,2073600,89.44099378881987,9,8,6.98828125,6.0,0.3678062121379586,1,0,9,420,10,63,12,5,11
HP,Omen 16-u0024TX Gaming Laptop,"24 Cores (8P + 16E), 32 Threads",32,8GB NVIDIA GeForce RTX 4070,Windows 11 OS,16.1,298999,24 Cores,8GB,0,2000,12.60819551,2000,2.0,2073600,89.44099378881987,5,8,6.3765625,6.0,0.2132636731226526,1,0,9,423,14,64,12,8,11
HP,Pavilion Plus ‎14-ey0789AU Laptop,"Octa Core, 16 Threads",16,AMD Radeon 780M Graphics,Windows 11 OS,14.0,99999,"Octa Core,",AMD,0,1000,11.51291546,1000,2.0,2073600,102.85714285714286,8,3,5.08828125,6.0,0.5088332133321333,0,0,9,469,24,78,12,14,12
HP,Omen 17-ck2008AX Gaming Laptop,"16 Cores (8P + 8E), 24 Threads",16,12GB NVIDIA GeForce RTX 4080,Windows 11 OS,17.3,267999,16 Cores,12GB,0,1000,12.49873853,1000,2.0,2073600,83.23699421965317,9,10,7.58828125,6.0,0.2831458792756689,1,0,9,432,10,3,12,5,1
Lenovo,IdeaPad Pro 5 83AQ005SIN Gaming Laptop,"14 Cores (6P + 8E), 20 Threads",16,6GB NVIDIA GeForce RTX 3050,Windows 11  OS,16.0,108990,14 Cores,6GB,0,1000,11.59901141,1000,2.0,2073600,90.0,9,6,6.38828125,6.0,0.586134622442426,1,0,14,262,8,50,11,3,9
Lenovo,IdeaPad Gaming 3 15IHU6 82K101R3IN Laptop,"Quad Core, 8 Threads",8,4GB NVIDIA GeForce GTX 1650,Windows 11 OS,15.6,51990,"Quad Core,",4GB,0,512,10.85880667,512,2.0,2073600,92.3076923076923,5,4,3.7,6.0,0.7116753221773419,1,0,14,251,28,27,12,16,8
Asus,TUF Gaming F17 FX706HF-HX019W Laptop,"Hexa Core, 12 Threads",16,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,17.3,62608,"Hexa Core,",4GB,0,512,11.04464834,512,2.0,2073600,83.23699421965317,6,5,4.65,6.0,0.7427165857398417,1,0,3,546,19,31,12,12,8
Acer,Aspire 5 A515-57G-58R7 Gaming Laptop,"12 Cores (4P + 8E), 16 Threads",8,4GB NVIDIA GeForce RTX 2050,Windows 11 OS,15.6,57999,12 Cores,4GB,0,512,10.96818105,512,2.0,2073600,92.3076923076923,8,5,5.2,6.0,0.8965671821927964,1,0,1,89,6,31,12,2,8
Dell,Inspiron 5430 IN5430FR0KC001ORS1 Laptop,"10 Cores (2P + 8E), 12 Threads",8,Intel Iris Xe Graphics,Windows 11 OS,14.0,62990,10 Cores,Intel,0,512,11.05073126,512,2.0,2073600,102.85714285714286,7,2,3.9000000000000004,6.0,0.6191458961739958,0,0,6,323,1,123,12,0,17
Lenovo,IdeaPad Slim 5 82XD005RIN Laptop,"Octa Core (4P + 4E), 12 Threads",16,Integrated Intel Iris Xe Graphics,Windows 11 OS,14.0,71990,Octa Core,Integrated,0,512,11.1842825,512,2.0,2073600,102.85714285714286,8,2,4.550000000000001,6.0,0.6320322266981526,0,0,14,278,22,94,12,13,16
Lenovo,Legion Pro 7 2023 82WQ007TIN Gaming Laptop,"24 Cores (8P + 16E), 32 Threads",32,12GB NVIDIA Geforce RTX 4080,Windows 11 OS,16.0,297990,24 Cores,12GB,0,1000,12.60481521,1000,2.0,2073600,90.0,5,10,6.48828125,6.0,0.21773486526393504,1,0,14,364,14,4,12,8,1
Lenovo,Legion Slim 5 82YA00DXIN Gaming Laptop,"10 Cores (6P + 4E), 16 Threads",16,8GB NVIDIA GeForce RTX 4060,Windows 11 OS,16.0,138490,10 Cores,8GB,0,1000,11.8385534,1000,2.0,2073600,90.0,7,8,6.18828125,6.0,0.4468395732543866,1,0,14,370,2,63,12,0,11
Lenovo,Legion 5 Pro 82JQ010EIN Laptop,"Octa Core, 16 Threads",16,6GB NVIDIA GeForce RTX 3060,Windows 11 OS,16.0,103395,"Octa Core,",6GB,0,512,11.54631188,512,2.0,2073600,90.0,8,7,6.050000000000001,6.0,0.585134677692345,1,0,14,360,24,52,12,14,9
Lenovo,IdeaPad 5 Pro 82SN00F0IN Gaming Laptop,"Octa Core, 16 Threads",16,4GB NVIDIA GeForce RTX 3050,Windows 11  OS,16.0,88990,"Octa Core,",4GB,0,512,11.39627928,512,2.0,2073600,90.0,8,6,5.75,6.0,0.6461400157321048,1,0,14,234,24,33,11,14,8
MSI,CreatorPro Z16 HX B13VKTO-214IN Laptop,24 Cores (8P + 16E),64,8GB NVIDIA RTX 3000 Ada,Windows 11 OS,16.0,419990,24 Cores,8GB,0,2000,12.94798618,2000,2.0,2073600,90.0,5,3,5.8765625,6.0,0.13992148622586253,1,0,15,138,13,67,12,8,11
Lenovo,IdeaPad Flex 5 14IRU8 82Y0004TIN Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Integrated Iris Xe,Windows 11 OS,14.0,87990,10 Cores,Intel,0,512,11.38497845,512,2.0,2073600,102.85714285714286,7,2,4.15,6.0,0.47164450505739297,0,0,14,235,1,111,12,0,17
Lenovo,IdeaPad Slim 3 82RK00EMIN Laptop,"10 Cores (2P + 8E), 12 Threads",8,Intel Iris Xe Graphics,Windows 11 OS,15.6,48990,10 Cores,Intel,0,512,10.79937147,512,2.0,2073600,92.3076923076923,7,2,3.9000000000000004,6.0,0.7960808328230252,0,0,14,269,1,123,12,0,17
MSI,Bravo 15 B7ED-011IN Gaming Laptop,"Octa Core, 16 Threads",16,4GB AMD Radeon RX6550M,Windows 11 OS,15.6,79990,"Octa Core,",4GB,0,512,11.28965691,512,2.0,2073600,92.3076923076923,8,5,5.45,6.0,0.681335166895862,1,0,15,111,24,22,12,14,8
Lenovo,IdeaPad 3 15IAU7 82RK00XDIN Laptop,"Hexa Core (2P + 4E), 8 Threads",8,Intel UHD Graphics ,Windows 11 OS,15.6,33990,Hexa Core,Intel,0,256,10.43382164,256,2.0,2073600,92.3076923076923,6,2,3.3750000000000004,6.0,0.9929390997352163,0,0,14,225,18,127,12,11,17
HP,14s-dr3002TU Laptop,"Dual Core, 2 Threads",8,Intel UHD Graphics,Windows 11 OS,14.0,26990,"Dual Core,",Intel,0,512,10.20322171,512,2.0,2073600,102.85714285714286,3,2,2.3000000000000003,6.0,0.8521674694331235,0,0,9,6,16,126,12,10,17
Acer,C734 NX.H8VSI.004 Chromebook Laptop,"Dual Core, 2 Threads",4,Intel Integrated UHD,Chrome OS,11.6,13990,"Dual Core,",Intel,0,0,9.546098068,256,2.0,2073600,124.13793103448276,3,2,2.0500000000000003,6.0,1.4653323802716227,0,0,1,120,16,112,1,10,17
Acer,TravelMate P2 TMP214-53 Business Laptop,"Quad Core, 8 Threads",16,Intel Integrated Iris Xe,Windows 11 OS,14.0,49990,"Quad Core,",Intel,0,1000,10.81957826,1000,2.0,2073600,102.85714285714286,5,2,3.58828125,6.0,0.7177998099619924,0,0,1,592,28,111,12,16,17
MSI,Bravo 15 B7ED-012IN Gaming Laptop,"Hexa Core, 12 Threads",8,4GB AMD Radeon RX6550M,Windows 11 OS,15.6,59990,"Hexa Core,",4GB,0,512,11.00193316,512,2.0,2073600,92.3076923076923,6,5,4.4,6.0,0.7334555759293216,1,0,15,112,19,22,12,12,8
Asus,ROG Strix G15 G513RC-HN251WS Gaming Laptop,"Octa Core, 16 Threads",16,4GB NVIDIA GeForce RTX RTX 3050,Windows 11 OS,15.6,91990,"Octa Core,",4GB,0,1000,11.42943515,1000,2.0,2073600,92.3076923076923,8,6,5.98828125,6.0,0.6509708935753886,1,0,3,496,24,39,12,14,8
Asus,Vivobook 16 2023 X1605VA-MB957WS Laptop,"14 Cores (6P + 8E), 20 Threads",16,Integrated Intel Iris Xe Graphics,Windows 11 OS,16.0,95689,14 Cores,Integrated,0,1000,11.46885863,1000,2.0,2073600,90.0,9,2,5.18828125,6.0,0.5422024736385583,0,0,3,705,8,94,12,3,16
Acer,Chromebook CB314-3H NX.K04SI.007 Laptop,"Dual Core, 2 Threads",8,Intel Integrated UHD,Chrome OS,14.0,26732,"Dual Core,",Intel,0,128,10.19361663,128,2.0,2073600,102.85714285714286,3,2,2.1125000000000003,6.0,0.7902513841089333,0,0,1,125,16,112,1,10,17
HP,Zbook FireFly 14 G8 4F0W6PA Laptop,"Quad Core, 8 Threads",16,Intel UHD Graphics,Windows 11 OS,14.0,89999,"Quad Core,",Intel,0,512,11.40755384,512,2.0,2073600,102.85714285714286,5,2,3.35,6.0,0.37222635807064525,0,0,9,797,28,126,12,16,17
Asus,Vivobook S14 Flip TN3402QA-LZ751WS Laptop,"Octa Core, 16 Threads",16,AMD Radeon Graphics,Windows 11 OS,14.0,69990,"Octa Core,",AMD,0,1000,11.15610765,1000,2.0,2073600,102.85714285714286,8,3,5.08828125,6.0,0.72700117873982,0,0,3,753,24,80,12,14,12
Asus,Vivobook S14 Flip TN3402QA-LZ551WS Laptop,"Hexa Core, 12 Threads",16,AMD Radeon Graphics,Windows 11 OS,14.0,65391,"Hexa Core,",AMD,0,1000,11.08813991,1000,2.0,2073600,102.85714285714286,6,3,4.288281250000001,6.0,0.6557907433744705,0,0,3,752,19,80,12,12,12
Lenovo,Thinkpad T14 Laptop,"Octa Core, 16 Threads",16,AMD Radeon Graphics,Windows 10 OS,14.0,90000,"Octa Core,",AMD,0,512,11.40756495,512,2.0,2073600,102.85714285714286,8,3,4.85,6.0,0.5388888888888889,0,0,14,590,24,80,10,14,12
Lenovo,IdeaPad Slim 3 82RK00VWIN Laptop,"Hexa Core (2P + 4E), 8 Threads",8,Intel UHD Graphics,Windows 11 OS,15.6,38390,Hexa Core,Intel,0,512,10.55555229,512,2.0,2073600,92.3076923076923,6,2,3.5000000000000004,6.0,0.911695754102631,0,0,14,270,18,126,12,11,17
Lenovo,IdeaPad 1 15AMN7 82VG00J5IN Laptop,"Quad Core, 8 Threads",8,AMD Radeon 610M,Windows 11 OS,15.6,40990,"Quad Core,",AMD,0,512,10.62108341,512,2.0,2073600,92.3076923076923,5,3,3.4,6.0,0.8294706025859965,0,0,14,222,28,74,12,16,12
Lenovo,IdeaPad Gaming 3 82K2028AIN Laptop,"Quad Core, 8 Threads",8,4GB  NVIDIA GeForce RTX 2050,Windows 11 OS,15.6,50990,"Quad Core,",4GB,0,512,10.83938481,512,2.0,2073600,92.3076923076923,5,5,4.0,6.0,0.7844675426554226,1,0,14,257,28,16,12,16,8
Dell,Vostro 3520 Laptop,"Quad Core, 8 Threads",8,Intel UHD Graphics,Windows 11 OS,15.6,47990,"Quad Core,",Intel,0,512,10.77874793,512,2.0,2073600,92.3076923076923,5,2,3.1,6.0,0.6459679099812461,0,0,6,766,28,126,12,16,17
Dell,Inspiron 15 3520 IN352092K4N001ORS1 Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Integrated Graphics,Windows 11 OS,15.6,59990,10 Cores,Intel,0,512,11.00193316,512,2.0,2073600,92.3076923076923,7,2,4.15,6.0,0.6917819636606102,0,0,6,292,1,103,12,0,17
Dell,Vostro 3530 Laptop,"10 Cores (2P + 8E), 12 Threads",8,Intel Integrated Graphics ,Windows 11 OS,15.6,61990,10 Cores,Intel,0,512,11.03472836,512,2.0,2073600,92.3076923076923,7,2,3.9000000000000004,6.0,0.6291337312469754,0,0,6,769,1,104,12,0,17
Lenovo,V14 G4 Laptop,"Quad Core, 8 Threads",8,AMD Radeon,Windows 11 OS,14.0,31990,"Quad Core,",AMD,0,512,10.37317863,512,2.0,2073600,102.85714285714286,5,3,3.4,6.0,1.0628321350422008,0,0,14,602,28,72,12,16,12
MSI,Creator M16 B13VE-1271IN Laptop,"14 Cores (6P + 8E), 20 Threads",32,6GB NVIDIA GeForce RTX 4050,Windows 11 OS,16.0,129990,14 Cores,6GB,0,1000,11.7752128,1000,2.0,2073600,90.0,9,7,7.18828125,6.0,0.5529872490191553,1,0,15,134,8,53,12,3,9
Lenovo,V15 G3 82TTA02UIH Laptop,"10 Cores (2P + 8E), 12 Threads",8,Intel Integrated UHD,Windows 11 OS,15.6,49989,10 Cores,Intel,0,512,10.81955826,512,2.0,2073600,92.3076923076923,7,2,3.9000000000000004,6.0,0.7801716377603074,0,0,14,609,1,112,12,0,17
Dell,Vostro 3525 Laptop,"Hexa Core, 12 Threads",8,AMD Radeon Graphics,Windows 11 OS,15.6,42990,"Hexa Core,",AMD,0,512,10.66872281,512,2.0,2073600,92.3076923076923,6,3,3.8000000000000003,6.0,0.8839264945336125,0,0,6,768,19,80,12,12,12
MSI,Creator Pro M16 B13VJ-1272IN Gaming Laptop,"14 Cores (6P + 8E), 20 Threads",32,8GB NVIDIA GeForce RTX A2000 Ada,Windows 11 OS,16.0,259990,14 Cores,8GB,0,1000,12.46839845,1000,2.0,2073600,90.0,9,3,5.98828125,6.0,0.23032736836032155,1,0,15,136,8,65,12,3,11
Lenovo,IdeaPad Slim 3i 82X70032IN Laptop,"5 Cores (1P + 4E), 6 Threads",8,Intel UHD Graphics,Windows 11 OS,15.6,44690,5 Cores,Intel,0,512,10.70750504,512,2.0,2073600,92.3076923076923,5,2,3.1,6.0,0.693667487133587,0,0,14,273,15,126,12,9,17
Lenovo,IdeaPad Flex 5 Gen 8 82XX0070IN Laptop,"Hexa Core, 12 Threads",16,AMD Radeon AMD,Windows 11 OS,14.0,61990,"Hexa Core,",AMD,0,512,11.03472836,512,2.0,2073600,102.85714285714286,6,3,4.050000000000001,6.0,0.6533311824487822,0,0,14,242,19,79,12,12,12
HP,ZBook Firefly 16 G9 6V2X7PA Workstation PC Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,16.0,123300,10 Cores,Intel,0,1000,11.72237569,1000,2.0,2073600,90.0,7,2,4.38828125,6.0,0.3559027777777778,0,0,9,788,1,123,12,0,17
Dell,Inspiron 3530 15 Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel UHD Graphics,Windows 11 OS,15.6,74499,10 Cores,Intel,0,1000,11.21854098,1000,2.0,2073600,92.3076923076923,7,2,4.38828125,6.0,0.5890389468315012,0,0,6,307,1,126,12,0,17
Lenovo,IdeaPad Gaming 3 15IHU6 82K101PCIN Laptop,"Quad Core, 8 Threads",8,4GB NVIDIA GeForce GTX 2050,Windows 11 OS,15.6,47990,"Quad Core,",4GB,0,512,10.77874793,512,2.0,2073600,92.3076923076923,5,5,4.0,6.0,0.8335069806209626,1,0,14,250,28,29,12,16,8
Lenovo,Yoga 6 13ABR8 83B2007UIN Laptop,"Octa Core, 16 Threads",16,AMD Radeon Graphics,Windows 11 OS,13.3,85990,"Octa Core,",AMD,0,1000,11.36198629,1000,2.0,2073600,108.27067669172932,8,3,5.08828125,6.0,0.5917294162111872,0,0,14,776,24,80,12,14,12
Lenovo,IdeaPad Flex 5 82R900D4IN Laptop,"Octa Core, 16 Threads",16,AMD Radeon,Windows 11 OS,14.0,61990,"Octa Core,",AMD,0,512,11.03472836,512,2.0,2073600,102.85714285714286,8,3,4.85,6.0,0.7823842555250846,0,0,14,239,24,72,12,14,12
Ultimus,Neo NU14U3INT54BN Laptop,"Dual Core, 4 Threads",8,Intel Integrated Iris,Windows 11 OS,14.1,21990,"Dual Core,",Intel,0,256,9.998343084,256,2.0,2073600,102.12765957446808,3,2,2.1750000000000003,6.0,0.9890859481582539,0,0,23,402,17,110,12,10,17
HP,Victus 15-fb0158AX Gaming Laptop,"Hexa Core, 12 Threads",8,4GB AMD Radeon RX 6500M,Windows 11 OS,15.6,49990,"Hexa Core,",4GB,0,512,10.81957826,512,2.0,2073600,92.3076923076923,6,5,4.4,6.0,0.8801760352070416,1,0,9,648,19,19,12,12,8
Lenovo,Legion Slim 5 82Y9009KIN Gaming Laptop,"Octa Core, 16 Threads",16,6GB NVIDIA GeForce RTX 4050,Windows 11 OS,16.0,112990,"Octa Core,",6GB,0,512,11.6350546,512,2.0,2073600,90.0,8,7,6.050000000000001,6.0,0.5354456146561644,1,0,14,369,24,53,12,14,9
Lenovo,Legion Slim 5 16APH8 82Y90042IN Gaming Laptop,"Octa Core, 16 Threads",16,8GB NVIDIA GeForce RTX 4060,Windows 11 OS,16.0,127990,"Octa Core,",8GB,0,512,11.75970741,512,2.0,2073600,90.0,8,8,6.35,6.0,0.49613251035237127,1,0,14,366,24,63,12,14,11
HP,Pavilion x360 14-ek1021TU Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Integrated Iris Xe,Windows 11 OS,14.0,91590,10 Cores,Intel,0,512,11.42507737,512,2.0,2073600,102.85714285714286,7,2,4.15,6.0,0.45310623430505514,0,0,9,472,1,111,12,0,17
HP,Victus 15-fa1062TX Gaming Laptop,"12 Cores (4P + 8E), 16 Threads",16,6GB NVIDIA GeForce RTX 4050,Windows 11 OS,15.6,103060,12 Cores,6GB,0,512,11.54306662,512,2.0,2073600,92.3076923076923,8,7,6.050000000000001,6.0,0.5870366776634971,1,0,9,632,6,53,12,2,9
HP,15-fc0027AU Laptop,"Quad Core, 8 Threads",8,AMD Radeon AMD,Windows 11 OS,15.6,39600,"Quad Core,",AMD,0,512,10.5865844,512,2.0,2073600,92.3076923076923,5,3,3.4,6.0,0.8585858585858586,0,0,9,13,28,79,12,16,12
Lenovo,Legion Slim 5 16APH8 82Y9008MIN Gaming Laptop,"Octa Core, 16 Threads",16,8GB NVIDIA GeForce RTX 4060,Windows 11 OS,16.0,137590,"Octa Core,",8GB,0,512,11.83203353,512,2.0,2073600,90.0,8,8,6.35,6.0,0.4615160985536739,1,0,14,367,24,63,12,14,11
Lenovo,ThinkBook 15 Gen 5 21JF0026MJ Laptop,"Octa Core, 16 Threads",16,AMD Radeon AMD,Windows 11 OS,16.0,53980,"Octa Core,",AMD,0,512,10.89636889,512,2.0,2073600,90.0,8,3,4.85,6.0,0.8984809188588366,0,0,14,568,24,79,12,14,12
Acer,Swift Go 14 NX.KG3SI.005 Laptop,"Hexa Core, 12 Threads",16,AMD Radeon Graphics,Windows 11 OS,14.0,54990,"Hexa Core,",AMD,0,512,10.91490663,512,2.0,2073600,102.85714285714286,6,3,4.050000000000001,6.0,0.7364975450081834,0,0,1,522,19,80,12,12,12
Asus,VivoBook 15 X515MA-BR022WS Laptop,"Dual Core, 2 Threads",8,Intel Integrated UHD 600,Windows OS,15.6,28099,"Dual Core,",Intel,0,512,10.24348927,512,2.0,2073600,92.3076923076923,3,2,2.3000000000000003,6.0,0.8185344674187695,0,0,3,673,16,113,13,10,17
HP,Spectre 17-cs0097nr Foldable Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,17.0,415000,10 Cores,Intel,0,1000,12.9360338,1000,2.0,2073600,84.70588235294117,7,2,4.38828125,6.0,0.10574171686746989,0,0,9,515,1,123,12,0,17
Fujitsu,CH‎ 4ZR1L82433 Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,13.3,64990,10 Cores,Intel,0,512,11.08198869,512,2.0,2073600,108.27067669172932,7,2,4.15,6.0,0.6385597784274505,0,0,7,121,1,123,12,0,17
Fujitsu,CH‎ 4ZR1L82434 Laptop,"10 Cores (2P + 8E), 12 Threads",16,Intel Iris Xe Graphics,Windows 11 OS,13.3,84990,10 Cores,Intel,0,1000,11.35028888,1000,2.0,2073600,108.27067669172932,7,2,4.38828125,6.0,0.5163291269561124,0,0,7,122,1,123,12,0,17
